392;78;INSTITUT AGRICOLE;Lyc?e Agricole;PRIVE;;;bon de commande;22-24, ANCIENNE ROUTE NATIONALE;;62690;SAVY-BERLETTE;;;;;78;MARCY;JEAN
392;79;LYCEE D ENSEIGNEMENT AGRICOLE PRIVE;Lyc?e Agricole;PRIVE;;;bon de commande;RUE DRUET;;62116;BUCQUOY;;;;;78;DELORAINE;FRANCOIS
392;80;LYCEE PRIVE BAUDIMONT - SAINT CHARLES;Lyc?e Technologique;PRIVE;;;bon de commande;17 RUE SAINT MAURICE;BP 573;62008;ARRAS;;;;;78;CARNEL;PHILIPPE
392;81;LYCEE PRIVE SAINT PAUL;Lyc?e (LGT);PRIVE;;;bon de commande;38 ROUTE DE LA BASSEE;;62300;LENS;;;;;78;HOLLAND;FRANCOIS
392;82;LYCEE PRIVE SAINT VAAST-SAINT DOMINIQUE;Lyc?e General;PRIVE;;;bon de commande;92 RUE DE L UNIVERSITE;;62401;BETHUNE;;;;;78;HANNEBICQ;VINCENT
392;83;LEGTAP SAINTE MARIE;Lyc?e Agricole;PRIVE;;;bon de commande;52 RUE D ISBERGUES;;62120;AIRE-SUR-LA-LYS;;;;;79;DURIEZ;MARTINE
392;84;LYCEE PRIVE JEAN BOSCO;Lyc?e (LGT);PRIVE;;;bon de commande;19 PLACE DU MARECHAL FOCH;BP 19;62340;GUINES;;;;;78;GREGOIRE;VINCENT
392;85;LYCEE PRIVE SAINT DENIS;Lyc?e Technologique;PRIVE;;;bon de commande;8 PLACE SAINT-JEAN;BP 236;62504;SAINT-OMER;;;;;78;CIREDDU;PATRICK
392;86;LP PRIVE DU CALAISIS;Lyc?e Professionel;PRIVE;;;bon de commande;71-73 RUE DE CHANTILLY;;62100;CALAIS;;;;;78;VASSEUR;DIDIER
392;87;INSTITUT AGRICOLE SAINT JOSEPH;Lyc?e Agricole;PRIVE;;;bon de commande;ROUTE NATIONALE 43;;62100;COULOGNE;;;;;78;VANDEWALLE;DAVID
392;88;LYCEE PRIVE NOTRE-DAME DE SION;Lyc?e General;PRIVE;;;bon de commande;52 RUE COURTEVILLE;BP 9;62501;SAINT-OMER;;;;;78;BRUNELLE;LAURENT
392;89;LYCEE PRIVE LA MALASSISE;Lyc?e General;PRIVE;;;bon de commande;PENSIONNAT ST-JOSEPH;;62968;LONGUENESSE;;;;;78;MIGNOT;PHILIPPE
392;90;LYCEE PRIVE SAINT PIERRE;Lyc?e (LGT);PRIVE;;;bon de commande;72 RUE ARAGO;;62100;CALAIS;;;;;78;DUCROCQ;XAVIER
392;91;LYCEE PRIVE SAINT JOSEPH;Lyc?e Technologique;PRIVE;;;bon de commande;26/30 ROUTE DE CALAIS;;62280;SAINT-MARTIN-BOULOGNE;;;;;78;DESCAMPS;PHILIPPE
392;92;IEM DE LA FONDATION FRANCO-AMERICAINE;Lyc?e Agricole;PRIVE;;;bon de commande;3128 ROUTE DE BERCK;BP 18;62180;RANG-DU-FLIERS;;;;;78;GENDRE;PATRICE
392;93;MAISON FAMILIALE VALFOSSE;Lyc?e Agricole;PRIVE;;;bon de commande;8 FOND DE MOURIEZ;;62140;MARCONNE;;;;;78;SOYER;JEROME
392;94;MFR DU BOULONNAIS;Lyc?e Agricole;PRIVE;;;bon de commande;RUE DE QUESTRECQUES;;62830;SAMER;;;;;78;NOUTOUR;BRUNO
392;95;MFR DES HAUTS PAYS;Lyc?e Agricole;PRIVE;;;bon de commande;RUE DES SANS CULOTTE;;62650;CAMPAGNE-LES-BOULONNAIS;;;;;78;GOMEL;PATRICK
392;96;LYCEE PRIVE NAZARETH HAFFREINGUE CHANLAIRE;Lyc?e General;PRIVE;;;bon de commande;67 AVENUE CHARLES DE GAULLE;;62200;BOULOGNE-SUR-MER;;;;;79;CAFFIN;JANINE
392;97;MFREO;Lyc?e Agricole;PRIVE;;;bon de commande;11 RUE DU CHATEAU;;62650;HUCQUELIERS;;;;;79;CANU;FRANCOISE
392;98;LP PRIVE SAINT JOSEPH;Lyc?e Professionel;PRIVE;;;bon de commande;30 RUE DES BERCEAUX;BP 57;62630;ETAPLES;;;;;79;PECQUEUX;MARTINE
392;99;LYCEE JEAN PERRIN;Lyc?e (LGT);PUBLIC;;;bon de commande;2 AVENUE SAKHAROV;BP 129;59832;LAMBERSART;;;;;78;DORDAIN;JEAN-MARC
392;100;LYCEE LOUIS PASTEUR;Lyc?e (LGT);PUBLIC;;;bon de commande;RUE DES URBANISTES;;59800;LILLE;;;;;78;KERMEN;MICHEL
392;101;LYCEE FAIDHERBE;Lyc?e (LGT);PUBLIC;;;bon de commande;9 RUE ARMAND CARREL;BP 767;59034;LILLE;;;;;78;BECKRICH;FRANCOIS
392;102;LYCEE VALENTINE LABBE;Lyc?e (LGT);PUBLIC;;;bon de commande;41 RUE PAUL DOUMER;;59110;LA MADELEINE;;;;;78;FAYE;MARC
392;103;LP VALENTINE LABBE;Lyc?e Professionel;PUBLIC;;;bon de commande;41 RUE PAUL DOUMER;;59110;LA MADELEINE;;;;;78;FAYE;MARC
392;104;LYCEE EUROPEEN MONTEBELLO;Lyc?e (LGT);PUBLIC;;;bon de commande;196 BOULEVARD MONTEBELLO;BP 80;59006;LILLE;;;;;79;DELVALLET;CORINNE
392;105;LP FRANCISCO FERRER;Lyc?e Professionel;PUBLIC;;;bon de commande;115 RUE FRANCISCO FERRER;BP 03;59007;LILLE;;;;;78;MURICE;PATRICE
392;106;LP JEAN MONNET;Lyc?e Professionel;PUBLIC;;;bon de commande;111 AVENUE DE DUNKERQUE;;59000;LILLE;;;;;78;MURICE;PATRICE
392;107;LYCEE CESAR BAGGIO;Lyc?e (LGT);PUBLIC;;;bon de commande;23 BOULEVARD D ALSACE;;59000;LILLE;;;;;78;DEKERLE;DENIS
392;108;LP CESAR BAGGIO;Lyc?e Professionel;PUBLIC;;;bon de commande;23 BOULEVARD D ALSACE;;59043;LILLE;;;;;78;DEKERLE;DENIS
392;109;LYCEE FENELON;Lyc?e General;PUBLIC;;;bon de commande;27 RUE ALEXANDRE LELEUX;BP 2028;59013;LILLE;;;;;79;DELANNOY;FLORENCE
392;110;LP MICHEL SERVET;Lyc?e Professionel;PUBLIC;;;bon de commande;1 RUE MICHEL SERVET;BP 90;59003;LILLE;;;;;78;WATTELLIN;PATRICK
392;111;LYCEE YVES KERNANEC;Lyc?e General;PUBLIC;;;bon de commande;91 AVENUE CALMETTE;;59700;MARCQ-EN-BAROEUL;;;;;78;KOLODZIEJCZYK;ERIC
392;112;LP ALFRED MONGY;Lyc?e Professionel;PUBLIC;;;bon de commande;129 RUE DE LA BRIQUETERIE;;59700;MARCQ-EN-BAROEUL;;;;;78;CRAMBLIN;YVON
392;114;LYCEE GASTON BERGER;Lyc?e (LGT);PUBLIC;;;bon de commande;AVENUE GASTON BERGER;BP 69;59016;LILLE;;;;;78;BRUYERE;PASCAL
392;115;LYCEE PAUL HAZARD;Lyc?e (LGT);PUBLIC;;;bon de commande;1 RUE PAUL HAZARD;;59280;ARMENTIERES;;;;;78;VANDERKELEN;SERGE
392;116;LYCEE GUSTAVE EIFFEL;Lyc?e (LPO);PUBLIC;;;bon de commande;96 RUE JULES LEBLEU;BP 111;59427;ARMENTIERES;;;;;78;SWAENEPOEL;XAVIER
392;117;LP MAURICE DUHAMEL;Lyc?e Professionel;PUBLIC;;;bon de commande;1079 RUE GUY MOCQUET;BP 119;59373;LOOS;;;;;78;CARTON;PHILIPPE
392;118;LP L L BOILLY;Lyc?e Professionel;PUBLIC;;;bon de commande;RUE DU COLLEGE;BP 45;59537;LA BASSEE;;;;;78;GABORY;JACQUES
392;119;LP VERTES FEUILLES;Lyc?e Professionel;PUBLIC;;;bon de commande;95 RUE GEORGES MAERTENS;BP 60;59871;SAINT-ANDRE-LEZ-LILLE;;;;;78;BOSSENNEC;HERLE
392;120;EPLEFPA DES FLANDRES;Lyc?e Agricole;PUBLIC;;;bon de commande;77 RUE DE LA MITTERIE;BP 329;59463;LOMME;;;;;78;JANSSENS;ERICK
392;121;LYCEE BEAUPRE;Lyc?e (LGT);PUBLIC;;;bon de commande;AVENUE DE BEAUPRE;BP 70079;59481;HAUBOURDIN;;;;;78;COLLEU;PASCAL
392;122;LP BEAUPRE;Lyc?e Professionel;PUBLIC;;;bon de commande;AVENUE DE BEAUPRE;BP 70079;59481;HAUBOURDIN;;;;;78;COLLEU;PASCAL
392;123;LP SONIA DELAUNAY;Lyc?e Professionel;PUBLIC;;;bon de commande;121 RUE DE LA MITTERIE;BP 157;59461;LOMME;;;;;78;MASSART;HERVE
392;126;LP ILE DE FLANDRE;Lyc?e Professionel;PUBLIC;;;bon de commande;QUAI DE LA DERIVATION;BP 106;59427;ARMENTIERES;;;;;78;LENGLAIN;CLAUDE
392;127;LYCEE JEAN PROUVE;Lyc?e Technologique;PUBLIC;;;bon de commande;2 RUE DE LOMPRET;BP 327;59463;LOMME;;;;;78;HARY;PASCAL
392;128;LYCEE MARGUERITE DE FLANDRE;Lyc?e (LGT);PUBLIC;;;bon de commande;15 RUE PASTEUR;;59147;GONDECOURT;;;;;78;BETREMIEUX;JEAN
392;129;LP CHARLOTTE PERRIAND;Lyc?e Professionel;PUBLIC;;;bon de commande;CHATEAU DU BOIS;;59242;GENECH;;;;;79;DE PARIS;CATHERINE
